id_checkin,id_usuario,id_estabelecimento,data_hora_checkin,id_categoria,faixa_gasto,usou_voucher
2136,311.0,27.0,2025-03-01 12:56:41,16.0,medio,True
2137,4773.0,26.0,2025-10-06 05:17:15,14.0,baixo,True
2138,5392.0,172.0,2025-09-26 16:37:52,14.0,alto,True
2139,3857.0,145.0,2025-10-19 09:25:30,19.0,medio,False
2140,1503.0,154.0,2026-03-02 04:20:06,24.0,alto,False
2141,251.0,222.0,2025-10-29 08:18:15,23.0,baixo,True
2142,3143.0,82.0,2025-12-03 09:37:18,15.0,,False
2143,5466.0,220.0,2025-09-02 14:38:24,6.0,baixo,False
2144,255.0,232.0,2025-05-13 10:49:54,28.0,alto,True
2145,4225.0,144.0,2025-09-23 15:28:47,16.0,baixo,False
2146,514.0,258.0,2025-08-20 20:36:27,20.0,baixo,False
2147,351.0,191.0,2025-05-18 19:46:24,20.0,baixo,False
2148,3195.0,65.0,2026-02-27 12:48:32,9.0,alto,False
2149,3745.0,155.0,2025-12-08 05:47:30,,baixo,False
2150,3981.0,246.0,2025-06-15 04:08:13,12.0,baixo,False
2151,2881.0,137.0,2025-12-15 05:37:34,20.0,baixo,False
2152,,167.0,2025-01-18 04:42:26,13.0,baixo,True
2153,3233.0,304.0,2026-04-02 13:58:15,1.0,,False
2154,2563.0,161.0,2025-09-05 20:22:15,4.0,baixo,
2155,5861.0,1.0,,2.0,baixo,False
2156,1596.0,178.0,2026-03-28 00:54:21,5.0,medio,
2157,1708.0,244.0,2025-10-08 17:02:35,13.0,medio,False
2158,2426.0,180.0,,10.0,baixo,False
2159,104.0,290.0,2025-02-14 05:20:10,26.0,baixo,True
2160,5600.0,238.0,2025-07-31 18:35:16,29.0,baixo,False
2161,5253.0,117.0,2025-02-12 19:34:17,,,False
2162,943.0,7.0,2025-07-01 19:43:34,18.0,baixo,False
2163,4651.0,174.0,2025-02-15 06:31:45,1.0,medio,False
2164,5349.0,116.0,2025-08-27 16:31:20,10.0,baixo,
2165,,255.0,2025-05-04 20:48:00,15.0,medio,True
2166,5540.0,79.0,,11.0,medio,False
2167,4005.0,24.0,2025-07-29 09:26:23,25.0,baixo,False
2168,4045.0,91.0,2026-03-07 22:41:54,4.0,alto,False
2169,3870.0,39.0,2025-06-04 21:54:33,1.0,baixo,False
2170,1918.0,195.0,2026-01-03 09:04:56,20.0,baixo,False
2171,2268.0,204.0,2026-01-15 02:15:47,29.0,medio,True
2172,2186.0,169.0,2026-01-30 17:38:13,14.0,baixo,False
2173,4764.0,157.0,2026-02-09 05:58:14,11.0,baixo,True
2174,2310.0,200.0,2025-08-14 16:29:04,26.0,alto,False
2175,4681.0,273.0,2025-02-21 07:58:17,2.0,baixo,False
2176,1588.0,271.0,2025-06-19 00:12:37,10.0,baixo,False
2177,1106.0,4.0,2025-09-14 14:53:18,9.0,medio,False
2178,,149.0,2025-02-04 06:47:18,27.0,baixo,False
2179,3446.0,71.0,2025-01-22 22:36:17,19.0,baixo,False
2180,4567.0,46.0,2026-02-19 17:20:17,10.0,medio,False
2181,4877.0,212.0,2025-09-07 01:05:44,9.0,baixo,False
2182,971.0,135.0,2025-08-25 16:57:31,,baixo,False
2183,587.0,110.0,2025-10-04 13:30:18,6.0,baixo,False
2184,718.0,198.0,2025-02-03 13:42:37,10.0,baixo,True
2185,1293.0,100.0,,1.0,medio,True
2186,5383.0,52.0,2025-08-03 01:07:34,,medio,True
2187,1825.0,3.0,2025-08-09 09:48:48,7.0,baixo,False
2188,4325.0,109.0,2025-03-27 01:16:03,12.0,alto,False
2189,4040.0,159.0,2025-01-31 05:53:49,15.0,baixo,True
2190,5858.0,63.0,2025-11-26 23:23:16,3.0,baixo,False
2191,3859.0,152.0,2025-06-04 08:28:48,6.0,medio,False
2192,1124.0,176.0,2025-06-12 15:04:41,23.0,alto,False
2193,4514.0,100.0,2025-08-04 04:25:21,12.0,medio,False
2194,5348.0,291.0,2025-06-28 14:22:32,23.0,baixo,
2195,1215.0,25.0,2025-08-22 10:49:29,12.0,alto,True
2196,2811.0,184.0,2025-04-27 09:48:28,,alto,False
2197,3584.0,247.0,2025-06-12 06:12:19,30.0,baixo,False
2198,3965.0,21.0,2025-08-21 22:07:19,8.0,baixo,True
2199,4406.0,143.0,2025-01-24 15:38:23,9.0,baixo,False
2200,1842.0,226.0,2025-12-18 23:31:03,2.0,baixo,
2201,833.0,131.0,2025-08-01 23:51:21,16.0,baixo,False
2202,5199.0,10.0,2026-01-17 03:22:18,6.0,baixo,False
2203,5367.0,178.0,2025-01-16 06:52:19,16.0,baixo,True
2204,221.0,383.0,2025-02-27 06:04:49,13.0,alto,True
2205,4226.0,126.0,2026-03-31 07:45:59,16.0,baixo,False
2206,5278.0,13.0,2025-02-04 17:24:32,20.0,baixo,
2207,3246.0,44.0,2025-03-23 15:55:55,15.0,baixo,False
2208,4094.0,236.0,2025-11-16 20:02:15,5.0,alto,False
2209,759.0,175.0,2025-09-02 06:48:41,,baixo,False
2210,4164.0,250.0,2025-08-27 06:46:21,28.0,medio,False
2211,2195.0,55.0,2025-06-11 01:44:24,23.0,baixo,False
2212,2516.0,161.0,2025-04-22 19:09:38,22.0,baixo,
2213,2053.0,272.0,2026-02-11 06:08:24,24.0,medio,False
2214,4681.0,48.0,2025-12-19 14:07:23,3.0,baixo,False
2215,4308.0,291.0,2025-11-06 05:17:55,5.0,baixo,True
2216,447.0,51.0,2025-08-16 12:53:00,16.0,baixo,False
2217,3636.0,105.0,2025-05-28 23:14:33,2.0,baixo,False
2218,2417.0,242.0,2025-08-20 23:49:32,12.0,medio,True
2219,4412.0,291.0,2025-10-20 21:04:18,10.0,baixo,False
2220,123.0,12.0,2026-01-19 09:54:52,16.0,baixo,True
2221,4475.0,104.0,2025-05-13 14:02:16,23.0,medio,True
2222,5873.0,35.0,2025-09-10 01:15:05,11.0,baixo,False
2223,3668.0,226.0,2026-03-05 08:59:23,22.0,baixo,True
2224,1940.0,,2026-04-09 20:24:05,25.0,baixo,False
2225,3175.0,128.0,2026-01-31 10:57:09,24.0,medio,False
2226,2721.0,204.0,2026-02-05 05:53:41,,medio,False
2227,5772.0,284.0,2025-04-01 19:38:52,19.0,baixo,False
2228,5432.0,211.0,2025-01-20 17:12:21,30.0,medio,False
2229,4500.0,11.0,2025-05-10 01:52:35,8.0,baixo,True
2230,5079.0,,2025-05-02 03:40:18,20.0,baixo,False
2231,4657.0,232.0,2025-10-17 19:26:31,17.0,alto,
2232,301.0,,2026-01-12 06:06:24,11.0,baixo,True
2233,1527.0,243.0,2025-09-07 03:56:01,,baixo,False
2234,5324.0,296.0,2025-09-22 05:35:53,14.0,baixo,True
2235,5283.0,263.0,2025-03-22 20:25:55,24.0,baixo,True
2236,2936.0,256.0,2025-07-13 16:52:14,18.0,baixo,True
2237,1400.0,76.0,2025-01-19 17:15:12,9.0,baixo,False
2238,2351.0,35.0,2025-06-11 17:46:06,18.0,baixo,False
2239,4341.0,107.0,,26.0,baixo,False
2240,2336.0,150.0,2025-08-18 19:11:52,25.0,baixo,True
2241,1053.0,274.0,2026-01-06 16:14:10,20.0,medio,False
2242,4295.0,86.0,2026-02-04 22:52:16,20.0,medio,True
2243,1117.0,83.0,2025-12-07 10:50:11,8.0,medio,True
2244,3289.0,34.0,2025-03-15 02:48:25,25.0,baixo,False
2245,4395.0,83.0,2025-08-30 19:46:06,16.0,medio,
2246,5232.0,102.0,2025-12-28 18:00:12,20.0,alto,False
2247,1472.0,9.0,2025-10-19 06:39:09,17.0,medio,True
2248,1115.0,28.0,,3.0,medio,False
2249,5079.0,222.0,2025-05-03 17:37:21,6.0,baixo,
2250,3735.0,281.0,2025-12-26 12:48:33,24.0,baixo,False
2251,6278.0,210.0,2025-10-27 22:32:16,9.0,medio,False
2252,1310.0,26.0,,14.0,medio,True
2253,5336.0,147.0,2025-01-07 07:42:18,12.0,alto,True
2254,5072.0,219.0,2025-04-05 08:42:59,25.0,alto,False
2255,3335.0,68.0,2025-12-20 21:13:35,6.0,alto,False
2256,5207.0,26.0,2025-10-29 07:45:22,14.0,medio,False
2257,3814.0,117.0,2026-03-01 17:14:40,26.0,baixo,False
2258,1823.0,100.0,2026-03-20 06:54:53,16.0,medio,True
2259,5238.0,135.0,2026-03-31 04:50:35,20.0,baixo,True
2260,3818.0,266.0,2025-02-14 09:28:51,24.0,,True
2261,2067.0,196.0,2025-03-05 08:35:27,16.0,baixo,False
2262,4148.0,150.0,2025-08-04 04:45:00,25.0,baixo,False
2263,2799.0,254.0,2025-08-09 03:40:16,15.0,medio,False
2264,1530.0,29.0,2026-01-04 10:37:54,25.0,baixo,False
2265,5956.0,127.0,2025-09-19 18:57:19,6.0,baixo,False
2266,2553.0,191.0,2025-12-13 08:38:22,5.0,baixo,True
2267,3206.0,189.0,2025-11-17 17:42:53,10.0,alto,True
2268,,121.0,2025-04-07 06:47:52,6.0,medio,False
2269,3283.0,236.0,2025-01-21 01:52:13,11.0,alto,False
2270,3572.0,37.0,2025-05-12 13:43:28,,medio,False
2271,2189.0,269.0,2025-04-26 03:31:48,15.0,alto,False
2272,,225.0,2025-12-25 16:28:20,20.0,medio,True
2273,,47.0,2025-01-24 18:55:56,1.0,medio,False
2274,3077.0,192.0,2025-04-24 22:51:44,12.0,medio,False
2275,1198.0,91.0,2025-03-10 08:01:27,4.0,alto,False
2276,814.0,146.0,2026-02-16 14:53:46,28.0,alto,False
2277,5969.0,118.0,2026-04-03 21:41:05,14.0,baixo,False
2278,2203.0,173.0,2025-05-21 06:18:40,26.0,baixo,
2279,4854.0,237.0,2025-11-06 11:36:13,28.0,medio,False
2280,1086.0,233.0,2025-12-23 15:45:46,10.0,alto,True
2281,196.0,24.0,2025-06-07 09:01:43,25.0,baixo,False
2282,4186.0,86.0,2025-05-13 19:37:45,13.0,medio,False
2283,3681.0,59.0,2025-12-01 17:00:45,5.0,alto,False
2284,640.0,255.0,2026-02-02 01:11:49,5.0,medio,False
2285,,259.0,2025-11-11 14:50:26,22.0,medio,False
2286,1485.0,67.0,2025-10-02 01:21:48,30.0,alto,False
2287,3541.0,14.0,2025-09-24 15:12:08,1.0,alto,False
2288,1063.0,96.0,2025-07-26 15:29:12,30.0,alto,True
2289,2631.0,272.0,2025-07-14 16:10:15,24.0,medio,False
2290,3537.0,217.0,2025-07-01 19:13:42,11.0,baixo,
2291,77.0,197.0,2025-02-07 05:36:20,13.0,,False
2292,4888.0,190.0,2025-12-04 07:12:01,9.0,medio,False
2293,2861.0,187.0,2025-07-06 19:11:46,16.0,baixo,False
2294,2824.0,149.0,2025-03-04 03:41:40,27.0,baixo,False
2295,3528.0,51.0,2026-02-23 07:36:55,16.0,baixo,False
2296,,201.0,2025-05-16 00:27:12,19.0,medio,True
2297,323.0,85.0,2025-09-04 16:58:40,22.0,,True
2298,666.0,201.0,2026-01-17 20:42:30,,medio,False
2299,,10.0,2025-02-14 18:39:44,,baixo,True
2300,550.0,268.0,2025-09-11 03:23:00,21.0,baixo,False
2301,3907.0,212.0,2026-02-07 23:37:18,4.0,baixo,False
2302,5177.0,255.0,2025-03-04 20:39:49,5.0,medio,
2303,,192.0,2026-02-07 18:14:52,3.0,medio,True
2304,5982.0,199.0,2026-02-21 06:26:10,19.0,alto,
2305,5583.0,257.0,2026-03-02 23:43:06,13.0,baixo,False
2306,5192.0,14.0,,1.0,alto,False
2307,1303.0,173.0,2025-11-04 19:04:42,28.0,,False
2308,5132.0,200.0,2026-02-26 03:45:27,26.0,alto,False
2309,359.0,62.0,2026-03-02 15:28:47,27.0,medio,False
2310,2811.0,45.0,2025-02-09 14:56:31,7.0,baixo,False
2311,2032.0,244.0,2025-10-22 09:16:50,19.0,medio,False
2312,3592.0,156.0,2025-01-30 13:22:52,21.0,baixo,False
2313,3105.0,264.0,2025-12-31 10:50:00,13.0,,True
2314,,,2025-01-23 11:20:25,24.0,baixo,False
2315,3425.0,7.0,2025-03-19 14:08:44,16.0,baixo,False
2316,4397.0,28.0,2025-01-16 01:36:19,2.0,medio,False
2317,2123.0,90.0,2026-04-02 20:32:55,4.0,medio,False
2318,4339.0,209.0,2025-10-21 04:31:46,12.0,alto,True
2319,5419.0,191.0,2025-05-20 22:10:24,23.0,baixo,True
2320,281.0,,2025-06-01 07:30:27,17.0,medio,False
2321,4623.0,6.0,2025-02-13 17:26:41,25.0,alto,True
2322,522.0,267.0,2025-04-21 03:35:20,18.0,,False
2323,5524.0,,2025-07-11 17:02:05,9.0,medio,False
2324,3170.0,32.0,2026-03-08 19:47:45,25.0,medio,False
2325,4309.0,282.0,2026-04-09 15:25:03,23.0,medio,False
2326,1849.0,223.0,2025-06-16 04:12:15,2.0,alto,False
2327,5166.0,288.0,2025-04-21 16:03:19,30.0,baixo,False
2328,2552.0,163.0,2025-02-03 18:42:49,13.0,medio,False
2329,3304.0,130.0,2025-06-20 17:07:27,3.0,baixo,False
2330,2177.0,161.0,2025-07-23 01:38:45,4.0,baixo,True
2331,5913.0,7.0,2025-09-07 08:03:11,12.0,baixo,False
2332,46.0,213.0,2025-06-11 21:47:47,15.0,alto,False
2333,955.0,89.0,,15.0,medio,False
2334,2510.0,80.0,2025-04-06 05:51:23,23.0,baixo,True
2335,4541.0,265.0,2026-03-04 16:05:18,27.0,baixo,False
2336,979.0,176.0,2025-03-25 05:26:02,27.0,alto,True
2337,2824.0,163.0,,23.0,medio,False
2338,4649.0,211.0,2026-03-31 10:36:28,1.0,medio,False
2339,5263.0,248.0,2026-02-22 21:52:49,12.0,medio,True
2340,641.0,78.0,2026-02-20 09:14:42,1.0,baixo,
2341,4207.0,259.0,2025-03-16 09:23:49,23.0,medio,False
2342,4321.0,6.0,2026-04-06 08:47:51,25.0,medio,False
2343,1141.0,86.0,2025-05-14 13:39:46,3.0,medio,False
2344,2466.0,132.0,2025-05-05 22:52:48,30.0,medio,False
2345,388.0,10.0,2025-11-22 01:14:45,6.0,baixo,False
2346,2897.0,224.0,2025-05-11 03:00:21,25.0,medio,False
2347,2471.0,49.0,2025-05-12 19:00:41,9.0,baixo,False
2348,3327.0,13.0,2025-05-05 00:43:14,19.0,baixo,False
2349,950.0,171.0,2026-01-07 20:01:28,27.0,baixo,True
2350,1322.0,246.0,2025-12-12 09:11:49,20.0,baixo,False
2351,,176.0,2025-11-26 05:51:09,20.0,,False
2352,5733.0,218.0,2025-01-31 11:23:46,29.0,medio,False
2353,4506.0,158.0,2025-10-01 04:36:19,20.0,baixo,False
2354,2843.0,299.0,2025-05-18 22:52:38,28.0,baixo,True
2355,3751.0,159.0,2026-03-17 08:23:29,15.0,baixo,False
2356,921.0,294.0,2025-06-07 14:16:29,22.0,baixo,False
2357,797.0,147.0,2025-01-30 23:20:05,12.0,alto,False
2358,1395.0,151.0,2026-01-27 14:48:27,20.0,medio,True
2359,1882.0,174.0,2025-01-21 14:06:03,8.0,medio,True
2360,444.0,297.0,2025-02-13 14:20:17,11.0,medio,False
2361,346.0,202.0,2025-07-04 05:40:52,8.0,baixo,False
2362,1716.0,79.0,2025-12-16 19:53:15,29.0,medio,True
2363,4693.0,269.0,2025-09-19 17:35:36,24.0,alto,False
2364,5525.0,102.0,2025-02-17 09:43:57,20.0,,False
2365,1642.0,109.0,2025-01-24 09:26:44,20.0,alto,False
2366,1160.0,44.0,2025-05-01 14:14:15,15.0,baixo,False
2367,373.0,15.0,2026-02-17 00:47:37,23.0,medio,True
2368,322.0,4.0,2025-03-31 14:44:49,7.0,medio,False
2369,4078.0,248.0,2025-01-05 16:01:30,3.0,medio,True
2370,1740.0,236.0,2025-11-08 16:59:19,7.0,alto,False
2371,3185.0,52.0,2026-01-04 06:41:45,30.0,medio,False
2372,2066.0,202.0,2025-06-22 00:55:14,30.0,baixo,False
2373,771.0,46.0,2026-02-22 22:56:43,17.0,medio,False
2374,595.0,,2025-03-10 02:32:24,28.0,alto,True
2375,5435.0,174.0,2025-06-02 23:37:07,26.0,medio,True
2376,122.0,32.0,2025-01-04 18:51:20,25.0,medio,False
2377,11.0,149.0,2025-02-12 01:23:06,27.0,,True
2378,1859.0,285.0,2025-12-29 10:24:51,6.0,medio,False
2379,388.0,121.0,,23.0,medio,False
2380,220.0,263.0,2025-06-23 23:13:59,13.0,baixo,True
2381,1161.0,42.0,2026-03-12 08:03:03,2.0,baixo,False
2382,5057.0,255.0,2025-04-08 01:00:48,15.0,medio,False
2383,2467.0,178.0,2025-03-22 15:17:58,17.0,medio,True
2384,431.0,86.0,2025-11-24 04:16:39,13.0,medio,False
2385,2082.0,17.0,2025-02-25 16:34:34,14.0,baixo,False
2386,4415.0,238.0,2025-06-18 09:03:31,12.0,baixo,True
2387,,133.0,2025-12-23 08:16:29,27.0,medio,False
2388,5832.0,209.0,,20.0,alto,False
2389,4371.0,196.0,2025-06-01 17:53:06,20.0,baixo,False
2390,,72.0,2026-02-07 09:50:54,16.0,baixo,False
2391,1198.0,26.0,2025-02-10 14:42:45,14.0,,False
2392,1336.0,89.0,2026-04-10 22:52:03,,medio,True
2393,2680.0,235.0,2026-01-25 00:50:26,16.0,medio,True
2394,4779.0,39.0,2026-01-18 12:04:42,1.0,baixo,False
2395,3486.0,44.0,2025-01-30 16:08:55,15.0,baixo,False
2396,4648.0,64.0,2025-03-23 12:43:36,26.0,baixo,False
2397,4279.0,184.0,2026-02-28 07:40:41,25.0,medio,False
2398,442.0,86.0,2026-03-27 05:16:57,29.0,medio,False
2399,5919.0,284.0,2026-01-04 05:06:51,20.0,baixo,True
2400,3528.0,83.0,2026-02-20 18:38:23,8.0,medio,
2401,490.0,259.0,2025-12-20 14:39:50,6.0,medio,True
2402,3021.0,254.0,2025-05-26 05:09:03,2.0,medio,True
2403,2341.0,283.0,2025-05-20 06:43:47,26.0,baixo,False
2404,4062.0,189.0,2025-08-30 10:38:05,9.0,alto,False
2405,3769.0,134.0,2025-07-10 08:39:40,10.0,baixo,False
2406,2127.0,223.0,2025-11-11 23:54:36,20.0,alto,False
2407,5305.0,56.0,2025-06-09 13:03:22,24.0,medio,False
2408,4707.0,29.0,2025-05-28 07:09:41,25.0,baixo,False
2409,4995.0,200.0,2026-02-26 19:48:44,6.0,medio,False
2410,1693.0,120.0,2025-01-23 07:58:04,14.0,medio,False
2411,3544.0,287.0,2025-07-03 18:19:04,21.0,baixo,False
2412,557.0,71.0,2025-03-11 23:44:23,21.0,baixo,False
2413,2647.0,137.0,2025-05-03 05:45:19,20.0,baixo,True
2414,2377.0,63.0,2025-05-19 08:43:02,16.0,baixo,True
2415,1538.0,77.0,2026-03-30 13:46:01,29.0,medio,True
2416,399.0,283.0,2025-06-26 04:27:15,22.0,baixo,True
2417,4754.0,18.0,2025-02-24 13:41:25,16.0,baixo,False
2418,5879.0,166.0,2025-11-12 06:25:19,29.0,baixo,False
2419,3741.0,148.0,2026-04-01 04:23:20,26.0,medio,False
2420,1761.0,186.0,2025-03-20 07:38:02,23.0,alto,False
2421,5434.0,76.0,2025-11-27 23:30:17,9.0,baixo,True
2422,5447.0,28.0,2025-03-19 21:13:19,28.0,medio,True
2423,1374.0,44.0,2025-07-31 20:47:03,15.0,baixo,True
2424,2267.0,137.0,2026-02-01 07:15:20,,baixo,True
2425,3741.0,113.0,2025-12-21 21:55:24,29.0,alto,False
2426,1662.0,161.0,2025-08-11 08:54:31,9.0,baixo,False
2427,5993.0,245.0,2025-11-22 14:45:46,22.0,medio,False
2428,2347.0,106.0,2025-11-20 22:39:58,21.0,medio,False
2429,2715.0,9.0,2025-01-23 20:57:13,14.0,medio,False
2430,2203.0,214.0,2026-04-09 01:36:40,13.0,medio,False
2431,1654.0,118.0,2025-06-26 20:35:45,14.0,baixo,False
2432,3037.0,206.0,2025-06-19 10:05:16,15.0,medio,True
2433,1027.0,204.0,2025-08-19 10:46:53,12.0,medio,True
2434,4967.0,29.0,2025-02-16 13:47:08,25.0,baixo,False
2435,2036.0,208.0,2025-05-13 01:40:37,9.0,medio,True
2436,653.0,73.0,,,baixo,False
2437,1084.0,288.0,2025-08-06 12:22:54,12.0,baixo,False
2438,596.0,117.0,2025-04-27 19:49:36,4.0,baixo,False
2439,5318.0,243.0,2026-03-17 09:52:01,24.0,baixo,False
2440,849.0,234.0,2025-08-07 06:40:46,22.0,medio,False
2441,5935.0,208.0,2025-04-22 16:08:57,22.0,medio,False
2442,2934.0,,,12.0,alto,False
2443,489.0,81.0,2025-04-23 13:57:13,12.0,baixo,
2444,5966.0,98.0,2025-09-18 03:23:56,10.0,baixo,False
2445,5102.0,297.0,2025-02-13 19:29:16,,medio,False
2446,2995.0,242.0,2026-03-20 02:02:36,19.0,medio,False
2447,2371.0,290.0,2025-04-23 10:24:03,15.0,baixo,False
2448,4965.0,21.0,2026-03-06 04:04:02,23.0,baixo,False
2449,,170.0,2025-01-26 15:51:24,10.0,alto,False
2450,1229.0,105.0,2026-01-08 10:00:29,24.0,,
2451,321.0,67.0,2025-08-29 04:32:44,16.0,alto,True
2452,3827.0,100.0,2026-02-06 11:31:59,1.0,medio,False
2453,5248.0,237.0,2026-03-24 12:26:06,12.0,medio,False
2454,937.0,252.0,2025-11-29 19:02:50,18.0,alto,False
2455,2148.0,83.0,2025-03-24 04:08:39,8.0,medio,False
2456,1605.0,21.0,2026-02-05 04:34:29,8.0,baixo,True
2457,2033.0,204.0,2025-08-08 03:33:36,7.0,medio,False
2458,4423.0,,2025-08-10 15:57:52,19.0,baixo,True
2459,242.0,,2025-02-26 05:25:51,21.0,baixo,False
2460,2093.0,191.0,2025-10-06 13:16:08,23.0,baixo,False
2461,5152.0,12.0,2026-02-17 21:40:42,16.0,baixo,True
2462,,286.0,2025-02-25 06:09:21,15.0,baixo,False
2463,750.0,268.0,2025-07-14 02:16:19,20.0,baixo,False
2464,4061.0,231.0,2025-11-01 11:13:45,25.0,medio,False
2465,1458.0,167.0,2025-11-12 09:05:24,24.0,medio,False
2466,3240.0,274.0,2025-08-05 18:40:11,14.0,medio,False
2467,2161.0,249.0,2025-05-18 13:45:08,,baixo,False
2468,,280.0,2025-05-25 21:45:22,16.0,baixo,
2469,1310.0,140.0,,5.0,baixo,False
2470,1570.0,134.0,2025-12-04 21:22:56,27.0,baixo,
2471,3073.0,264.0,2025-09-06 02:58:40,29.0,baixo,True
2472,2466.0,57.0,2026-01-17 12:32:16,4.0,baixo,True
2473,4283.0,143.0,2025-12-31 19:20:26,9.0,baixo,True
2474,6490.0,236.0,2025-04-13 16:52:48,17.0,alto,False
2475,4545.0,7.0,2026-03-25 16:30:07,18.0,baixo,True
2476,6289.0,221.0,2025-08-28 09:08:15,12.0,medio,True
2477,978.0,58.0,2026-01-08 18:52:37,4.0,medio,False
2478,4850.0,205.0,2026-02-15 02:34:40,23.0,medio,False
2479,6427.0,,2025-07-22 12:43:47,14.0,baixo,
2480,5005.0,140.0,2025-01-26 20:17:16,1.0,baixo,True
2481,23.0,112.0,2026-03-22 01:46:10,7.0,alto,True
2482,3138.0,25.0,2026-01-03 15:04:41,5.0,alto,False
2483,1110.0,147.0,2025-08-22 22:00:39,12.0,alto,False
2484,2980.0,298.0,2025-05-06 14:15:27,22.0,baixo,
2485,4017.0,247.0,2026-03-07 23:16:20,29.0,,True
2486,5207.0,80.0,2026-02-06 10:46:53,23.0,baixo,False
2487,4424.0,12.0,2025-11-20 19:02:20,16.0,baixo,True
2488,1977.0,188.0,2025-01-17 13:56:39,2.0,baixo,False
2489,,,2025-06-17 04:15:12,14.0,baixo,False
2490,5743.0,,2025-04-02 14:32:01,6.0,medio,False
2491,6120.0,289.0,2025-11-01 00:20:12,27.0,baixo,False
2492,2283.0,132.0,2025-03-22 15:29:14,30.0,medio,False
2493,774.0,56.0,2025-01-07 19:47:45,24.0,medio,True
2494,874.0,118.0,2025-08-04 12:00:07,14.0,baixo,True
2495,3050.0,264.0,2026-02-15 23:36:46,18.0,baixo,False
2496,1010.0,189.0,2025-01-05 15:34:59,13.0,alto,False
2497,5933.0,8.0,2026-02-11 19:55:34,12.0,baixo,False
2498,1745.0,135.0,2026-03-14 17:00:20,,baixo,True
2499,2276.0,35.0,,18.0,baixo,False
2500,1721.0,79.0,2025-06-20 07:07:43,,medio,True
2501,82.0,146.0,2026-02-03 17:54:33,20.0,alto,False
2502,673.0,267.0,2026-02-04 00:18:18,4.0,baixo,False
2503,2237.0,222.0,2025-11-15 02:12:05,,baixo,False
2504,4114.0,87.0,2025-08-22 11:33:19,23.0,baixo,False
2505,1031.0,255.0,2025-10-12 14:24:07,,medio,False
2506,5405.0,98.0,2025-03-28 02:25:44,10.0,baixo,True
2507,1221.0,272.0,2025-04-21 18:43:56,5.0,medio,True
2508,4496.0,6.0,2025-02-08 01:54:17,25.0,alto,False
2509,4831.0,233.0,2026-03-03 19:34:02,6.0,alto,False
2510,3013.0,15.0,2025-08-17 05:56:52,1.0,medio,True
2511,74.0,29.0,2025-07-14 03:02:16,25.0,baixo,False
2512,4095.0,192.0,2025-09-25 18:52:51,25.0,medio,False
2513,413.0,234.0,2026-01-30 09:02:28,27.0,medio,False
2514,413.0,66.0,2025-02-11 21:32:55,6.0,medio,False
2515,5136.0,97.0,2025-05-05 15:39:58,14.0,medio,False
2516,260.0,,2025-03-16 21:39:12,25.0,medio,False
2517,1089.0,215.0,2025-03-21 12:58:26,19.0,baixo,True
2518,5192.0,120.0,2025-09-24 10:26:11,14.0,medio,False
2519,,141.0,2025-10-01 06:51:36,19.0,baixo,False
2520,4737.0,71.0,2026-03-12 23:28:43,21.0,baixo,False
2521,4602.0,179.0,2026-04-01 04:34:54,8.0,alto,True
2522,5852.0,213.0,2026-02-04 06:05:52,1.0,alto,
2523,1155.0,28.0,2025-06-16 05:05:01,2.0,medio,False
2524,6183.0,151.0,2025-08-16 04:03:43,12.0,medio,False
2525,66.0,125.0,2025-06-29 03:22:15,18.0,,False
2526,5721.0,257.0,2025-05-11 15:30:04,17.0,baixo,False
2527,,199.0,2025-12-11 13:11:29,11.0,alto,True
2528,5579.0,163.0,2025-02-12 17:55:27,17.0,medio,True
2529,878.0,292.0,2025-05-07 15:10:21,14.0,medio,False
2530,3346.0,14.0,2025-10-18 04:28:35,8.0,alto,True
2531,5226.0,184.0,2025-03-13 13:16:43,8.0,medio,False
2532,1063.0,,2026-02-09 18:24:30,27.0,medio,True
2533,4584.0,103.0,2026-01-04 12:21:48,3.0,baixo,False
2534,1145.0,142.0,2025-05-21 22:59:21,5.0,alto,True
2535,4692.0,190.0,2025-05-28 03:03:45,18.0,medio,False
2536,2823.0,118.0,2026-03-22 17:07:06,14.0,medio,True
2537,5047.0,217.0,2025-06-23 21:58:54,18.0,baixo,True
2538,4208.0,22.0,2025-06-06 10:50:43,8.0,medio,False
2539,1425.0,113.0,2025-11-09 20:15:59,6.0,alto,False
2540,2628.0,101.0,2025-08-05 07:22:02,23.0,baixo,False
2541,5924.0,29.0,2025-03-22 14:02:35,25.0,baixo,True
2542,892.0,75.0,2025-06-21 06:07:58,7.0,baixo,False
2543,734.0,,2025-01-08 20:41:15,6.0,baixo,False
2544,,15.0,,2.0,medio,True
2545,4855.0,149.0,2025-06-21 05:03:34,27.0,,True
2546,5411.0,111.0,2025-05-10 20:27:45,3.0,,False
2547,4497.0,89.0,2025-12-29 17:05:17,15.0,,False
2548,3664.0,247.0,2025-04-19 07:46:43,29.0,baixo,True
2549,4846.0,71.0,2025-03-01 16:42:18,19.0,baixo,False
2550,5047.0,,2026-03-22 08:05:01,29.0,alto,False
2551,2851.0,47.0,,1.0,medio,False
2552,896.0,282.0,2026-04-11 00:26:42,11.0,alto,False
2553,2579.0,69.0,2025-10-03 13:49:43,19.0,baixo,False
2554,3677.0,243.0,2026-01-02 12:38:07,21.0,baixo,False
2555,2640.0,183.0,2025-08-28 22:00:24,24.0,baixo,False
