id_usuario,idade,genero,origem_geografica,horario_maior_busca,efetuou_checkin,bairro
1631,24.0,masculino,Recife,07:30:15,True,Graças
1632,39.0,masculino,Olinda,,False,Casa Caiada
1633,63.0,feminino,Recife,09:00:00,True,Graças
1634,47.0,feminino,OLINDA,21:35:30,False,Rio Doce
1635,54.0,masculino,recife,19:35:00,True,Graças
1636,33.0,feminino,Recife,10:55:45,False,Graças
1637,32.0,feminino,Igarassu,13:30:45,False,Centro
1638,22.0,masculino,SERRA TALHADA,17:10:00,True,Centro
1639,20.0,masculino,Olinda,13:45:30,True,Bairro Novo
1640,40.0,masculino,Recife,11:05:30,False,Casa Forte
1641,27.0,,Ipojuca,16:45:15,False,Porto de Galinhas
1642,22.0,feminino,Olinda,10:00:30,True,Bairro Novo
1643,40.0,masculino,Paulista,22:40:15,False,Pau Amarelo
1644,32.0,,Recife,13:25:00,False,Espinheiro
1645,35.0,masculino,Recife,17:20:45,False,Derby
1646,42.0,feminino,Jaboatão dos Guararapes,21:55:30,True,Candeias
1647,25.0,masculino,JABOATÃO DOS GUARARAPES,19:00:45,True,Candeias
1648,48.0,feminino,Olinda,12:25:00,True,Rio Doce
1649,38.0,masculino,Recife,,False,Boa Viagem
1650,19.0,feminino,Igarassu,17:55:15,False,Centro
1651,39.0,feminino,Recife,22:10:30,True,Graças
1652,25.0,feminino,Jaboatão dos Guararapes,11:10:00,False,Candeias
1653,40.0,feminino,,17:00:30,False,Não informado
1654,49.0,feminino,Olinda,,True,Bairro Novo
1655,25.0,feminino,Recife,21:05:30,True,Boa Viagem
1656,21.0,feminino,Jaboatão dos Guararapes,17:55:00,True,Piedade
1657,47.0,masculino,Recife,16:10:30,True,Graças
1658,,feminino,Olinda,13:45:15,False,Rio Doce
1659,40.0,nao_informado,Recife,07:35:45,False,Madalena
1660,35.0,masculino,Camaragibe,13:20:15,False,Centro
1661,46.0,nao_informado,arcoverde,17:00:45,False,Centro
1662,40.0,feminino,Paulista,11:25:00,True,Pau Amarelo
1663,50.0,masculino,ARCOVERDE,16:20:15,False,Centro
1664,64.0,feminino,Recife,,False,Derby
1665,35.0,feminino,Santa Cruz do Capibaribe,13:45:45,True,Centro
1666,61.0,masculino,Recife,16:50:30,True,Espinheiro
1667,50.0,masculino,Recife,14:00:30,True,Boa Viagem
1668,24.0,feminino,Recife,08:25:00,False,Casa Forte
1669,45.0,feminino,Abreu e Lima,08:25:45,True,Centro
1670,18.0,feminino,Jaboatão dos Guararapes,10:00:00,True,Piedade
1671,56.0,,OLINDA,18:05:30,,Bairro Novo
1672,51.0,masculino,Gravatá,13:00:15,False,Centro
1673,56.0,feminino,Olinda,09:40:00,True,Casa Caiada
1674,36.0,masculino,Jaboatão dos Guararapes,19:00:30,True,Piedade
1675,48.0,feminino,Recife,16:30:15,False,Graças
1676,30.0,masculino,Caruaru,,True,Centro
1677,41.0,masculino,São Lourenço da Mata,09:40:00,False,Centro
1678,22.0,masculino,CAMARAGIBE,16:55:15,False,Centro
1679,40.0,masculino,Recife,21:55:00,False,Madalena
1680,36.0,feminino,Recife,10:25:00,True,Boa Viagem
1681,18.0,masculino,RECIFE,20:10:15,True,Graças
1682,50.0,masculino,Recife,20:05:45,False,Madalena
1683,50.0,masculino,Recife,11:35:30,False,Madalena
1684,49.0,feminino,Olinda,08:40:45,True,Casa Caiada
1685,45.0,,Cabo de Santo Agostinho,08:00:45,True,Centro
1686,54.0,masculino,Goiana,09:45:45,False,Centro
1687,58.0,masculino,Recife,15:10:30,False,Espinheiro
1688,29.0,feminino,Recife,21:00:45,False,Madalena
1689,26.0,feminino,Recife,14:00:30,False,Espinheiro
1690,28.0,masculino,Recife,19:35:15,False,Casa Forte
1691,50.0,masculino,Recife,21:15:30,False,Derby
1692,36.0,feminino,Recife,18:25:30,True,Graças
1693,59.0,feminino,Abreu e Lima,12:05:45,True,Centro
1694,51.0,feminino,RECIFE,13:40:45,False,Graças
1695,24.0,masculino,OLINDA,15:00:45,False,Rio Doce
1696,48.0,masculino,Paulista,14:20:15,True,Pau Amarelo
1697,19.0,masculino,Paulista,12:05:45,False,Pau Amarelo
1698,36.0,masculino,Olinda,16:55:15,True,Bairro Novo
1699,,nao_informado,Caruaru,12:35:45,False,Centro
1700,49.0,masculino,Jaboatão dos Guararapes,17:05:15,False,Candeias
1701,27.0,feminino,PETROLINA,20:40:15,True,Centro
1702,58.0,feminino,Recife,,True,Espinheiro
1703,25.0,masculino,Recife,13:15:45,True,Boa Viagem
1704,43.0,feminino,Igarassu,21:35:45,False,Centro
1705,47.0,feminino,Recife,19:30:45,True,Casa Forte
1706,28.0,nao_informado,Jaboatão dos Guararapes,08:30:00,False,Piedade
1707,58.0,masculino,paulista,,False,Janga
1708,37.0,masculino,Recife,08:25:15,True,Derby
1709,37.0,masculino,Olinda,08:15:15,False,Bairro Novo
1710,26.0,masculino,Garanhuns,13:10:30,False,Centro
1711,25.0,masculino,Petrolina,12:40:45,False,Centro
1712,32.0,feminino,Paulista,07:45:15,False,Pau Amarelo
1713,51.0,masculino,Paulista,19:35:45,False,Pau Amarelo
1714,41.0,,Garanhuns,10:20:30,True,Centro
1715,50.0,masculino,Paulista,13:55:15,,Pau Amarelo
1716,58.0,feminino,Recife,16:35:30,True,Madalena
1717,58.0,masculino,recife,21:40:45,False,Espinheiro
1718,62.0,masculino,Recife,12:25:45,False,Casa Forte
1719,57.0,feminino,Recife,18:35:30,False,Casa Forte
1720,44.0,masculino,,18:45:15,False,Não informado
1721,38.0,feminino,Abreu e Lima,08:15:15,True,Centro
1722,22.0,feminino,Jaboatão dos Guararapes,15:05:30,True,Prazeres
1723,52.0,feminino,Caruaru,15:40:45,False,Maurício de Nassau
1724,38.0,feminino,Jaboatão dos Guararapes,15:45:15,False,Prazeres
1725,21.0,masculino,Recife,22:50:45,False,Espinheiro
1726,65.0,feminino,Recife,19:50:00,,Madalena
1727,33.0,masculino,Camaragibe,15:20:15,True,Centro
1728,48.0,masculino,recife,08:15:30,False,Graças
1729,43.0,masculino,Olinda,15:20:15,False,Rio Doce
1730,52.0,masculino,Recife,21:45:45,True,Espinheiro
1731,,masculino,Recife,13:40:00,False,Derby
1732,50.0,feminino,recife,16:25:00,False,Derby
1733,38.0,feminino,Olinda,09:05:00,True,Rio Doce
1734,33.0,feminino,Garanhuns,16:05:00,False,Centro
1735,64.0,masculino,Jaboatão dos Guararapes,11:55:00,False,Piedade
1736,56.0,feminino,Jaboatão dos Guararapes,15:00:30,False,Candeias
1737,51.0,masculino,Vitória De Santo Antão,19:30:00,False,Matriz
1738,59.0,masculino,paulista,18:25:30,False,Pau Amarelo
1739,32.0,feminino,Caruaru,21:50:15,,Centro
1740,23.0,nao_informado,Recife,13:15:45,True,Boa Viagem
1741,19.0,masculino,CARUARU,18:45:15,False,Centro
1742,41.0,,Jaboatão dos Guararapes,16:40:45,False,Prazeres
1743,,feminino,Recife,10:00:15,False,Madalena
1744,18.0,feminino,Recife,17:30:30,False,Casa Forte
1745,18.0,feminino,Recife,19:05:45,True,Casa Forte
1746,45.0,nao_informado,Recife,15:10:00,False,Espinheiro
1747,53.0,feminino,Caruaru,14:15:45,True,Maurício de Nassau
1748,37.0,masculino,Paulista,10:40:30,True,Pau Amarelo
1749,65.0,masculino,Abreu e Lima,20:30:45,False,Centro
1750,25.0,masculino,OLINDA,16:30:45,False,Rio Doce
1751,18.0,feminino,Paulista,16:40:00,True,Janga
1752,43.0,feminino,Recife,13:15:45,False,Derby
1753,60.0,feminino,Jaboatão dos Guararapes,08:45:45,True,Prazeres
1754,42.0,,Jaboatão Dos Guararapes,17:25:00,True,Candeias
1755,27.0,masculino,,20:45:30,,Não informado
1756,29.0,,Olinda,19:00:15,,Bairro Novo
1757,58.0,masculino,Jaboatão dos Guararapes,21:30:15,False,Piedade
1758,24.0,feminino,Recife,12:15:45,True,Casa Forte
1759,29.0,masculino,,22:25:00,False,Não informado
1760,64.0,masculino,Caruaru,12:30:00,True,Maurício de Nassau
1761,57.0,masculino,Olinda,16:20:45,True,Bairro Novo
1762,34.0,masculino,Recife,15:10:45,False,Boa Viagem
1763,22.0,masculino,,20:20:15,True,Não informado
1764,31.0,masculino,Olinda,18:05:00,,Casa Caiada
1765,51.0,feminino,Jaboatão dos Guararapes,09:15:45,True,Candeias
1766,65.0,,Recife,17:05:00,True,Derby
1767,34.0,,Caruaru,20:10:30,False,Centro
1768,52.0,masculino,Recife,21:05:30,False,Espinheiro
1769,18.0,feminino,Recife,16:35:00,False,Derby
1770,53.0,feminino,Cabo De Santo Agostinho,13:50:30,True,Garapu
1771,32.0,feminino,Jaboatão dos Guararapes,22:30:30,False,Prazeres
1772,36.0,feminino,Cabo de Santo Agostinho,22:05:30,True,Garapu
1773,59.0,feminino,Recife,11:15:45,True,Derby
1774,22.0,feminino,Recife,18:30:45,False,Casa Forte
1775,36.0,feminino,Recife,,False,Espinheiro
1776,60.0,feminino,Recife,20:35:15,True,Derby
1777,56.0,masculino,Cabo de Santo Agostinho,12:55:15,False,Garapu
1778,22.0,,Recife,10:50:15,True,Madalena
1779,29.0,feminino,Gravatá,,True,Centro
1780,36.0,masculino,Paulista,17:10:30,False,Janga
1781,90.0,feminino,Olinda,18:05:00,True,Bairro Novo
1782,29.0,feminino,Arcoverde,07:50:00,False,Centro
1783,53.0,feminino,Recife,21:55:45,False,Espinheiro
1784,29.0,nao_informado,,13:15:45,False,Não informado
1785,35.0,masculino,,18:45:00,False,Não informado
1786,65.0,masculino,Recife,16:35:30,True,Graças
1787,60.0,feminino,Camaragibe,18:25:30,False,Centro
1788,51.0,masculino,Serra Talhada,13:45:00,True,Centro
1789,65.0,masculino,Ipojuca,16:05:30,True,Porto de Galinhas
1790,,feminino,Goiana,11:40:00,True,Centro
1791,35.0,masculino,Olinda,,False,Bairro Novo
1792,,masculino,Jaboatão dos Guararapes,14:50:00,True,Candeias
1793,62.0,masculino,Recife,14:40:00,False,Boa Viagem
1794,22.0,feminino,Paulista,18:20:00,True,Pau Amarelo
1795,42.0,masculino,Recife,13:50:00,False,Madalena
1796,41.0,masculino,Caruaru,09:00:30,False,Centro
1797,46.0,feminino,camaragibe,,False,Centro
1798,55.0,masculino,Recife,15:45:30,False,Espinheiro
1799,50.0,feminino,Recife,13:00:00,False,Derby
1800,27.0,masculino,Olinda,22:25:30,False,Bairro Novo
1801,54.0,feminino,Cabo de Santo Agostinho,12:50:30,False,Centro
1802,50.0,feminino,Paulista,14:30:30,False,Janga
1803,40.0,feminino,Jaboatão dos Guararapes,14:05:00,False,Candeias
1804,28.0,masculino,Igarassu,13:50:15,True,Centro
1805,41.0,masculino,Recife,18:00:45,False,Boa Viagem
1806,41.0,feminino,Jaboatão dos Guararapes,22:45:15,True,Piedade
1807,24.0,masculino,Olinda,15:45:00,True,Rio Doce
1808,38.0,,Recife,16:40:45,True,Espinheiro
1809,37.0,,Recife,12:50:15,False,Espinheiro
1810,27.0,feminino,Caruaru,19:00:30,False,Centro
1811,42.0,feminino,São Lourenço da Mata,09:05:45,False,Centro
1812,64.0,nao_informado,Jaboatão dos Guararapes,14:45:00,False,Candeias
1813,53.0,masculino,,17:45:00,False,Não informado
1814,65.0,masculino,recife,19:20:00,False,Boa Viagem
1815,64.0,nao_informado,São Lourenço da Mata,15:30:30,True,Centro
1816,32.0,feminino,Recife,15:30:30,,Boa Viagem
1817,61.0,masculino,Olinda,,True,Bairro Novo
1818,57.0,feminino,recife,15:15:00,True,Espinheiro
1819,57.0,masculino,Cabo de Santo Agostinho,21:40:45,False,Garapu
1820,23.0,nao_informado,Recife,17:00:00,True,Graças
1821,54.0,,Recife,14:40:15,True,Espinheiro
1822,19.0,feminino,Recife,15:50:15,True,Boa Viagem
1823,29.0,feminino,recife,08:20:30,True,Madalena
1824,21.0,feminino,recife,13:50:30,True,Graças
1825,40.0,feminino,Jaboatão dos Guararapes,,,Candeias
1826,30.0,masculino,Recife,18:45:15,False,Madalena
1827,34.0,feminino,Recife,16:25:30,False,Boa Viagem
1828,48.0,feminino,Recife,12:20:00,False,Derby
1829,33.0,feminino,Recife,14:45:45,False,Madalena
1830,58.0,feminino,olinda,14:35:15,,Bairro Novo
1831,43.0,feminino,Jaboatão dos Guararapes,12:05:15,False,Prazeres
1832,,masculino,Olinda,07:00:30,False,Rio Doce
1833,18.0,feminino,Recife,10:00:45,True,Boa Viagem
1834,64.0,masculino,JABOATÃO DOS GUARARAPES,20:55:30,False,Candeias
1835,29.0,masculino,Olinda,12:35:15,False,Rio Doce
1836,54.0,feminino,Recife,13:25:45,False,Derby
1837,,masculino,recife,18:25:00,True,Madalena
1838,19.0,masculino,Recife,21:35:30,True,Boa Viagem
1839,53.0,masculino,Recife,12:05:30,False,Madalena
1840,32.0,masculino,Recife,08:35:00,False,Madalena
1841,55.0,feminino,,22:20:00,True,Não informado
1842,39.0,feminino,Recife,09:05:15,True,Madalena
1843,,masculino,Olinda,11:45:00,False,Casa Caiada
1844,49.0,feminino,Goiana,13:30:30,,Centro
1845,37.0,masculino,Jaboatão Dos Guararapes,11:55:15,True,Prazeres
1846,,masculino,JABOATÃO DOS GUARARAPES,17:00:00,False,Prazeres
1847,50.0,feminino,Recife,14:45:15,False,Graças
1848,32.0,masculino,Recife,09:35:15,False,Derby
1849,63.0,feminino,Olinda,14:50:30,,Rio Doce
1850,20.0,masculino,Olinda,15:20:15,False,Rio Doce
1851,46.0,masculino,paulista,15:30:00,,Pau Amarelo
1852,64.0,masculino,Igarassu,14:55:00,True,Centro
1853,44.0,masculino,,07:15:15,False,Não informado
1854,22.0,feminino,Recife,20:05:15,False,Derby
1855,48.0,masculino,Olinda,12:45:15,True,Casa Caiada
1856,39.0,masculino,,09:00:00,False,Não informado
1857,52.0,feminino,,,True,Não informado
1858,24.0,feminino,Olinda,19:05:15,False,Bairro Novo
1859,23.0,,recife,14:45:00,True,Espinheiro
1860,43.0,nao_informado,Jaboatão dos Guararapes,20:50:30,False,Piedade
1861,,masculino,Recife,21:30:45,False,Graças
1862,36.0,feminino,Olinda,18:10:30,False,Casa Caiada
1863,24.0,masculino,Paulista,18:45:45,False,Pau Amarelo
1864,,feminino,Palmares,12:00:15,True,Centro
1865,29.0,feminino,Vitória de Santo Antão,10:45:15,False,Matriz
1866,,masculino,Olinda,14:05:45,False,Casa Caiada
1867,40.0,feminino,Olinda,08:50:15,False,Rio Doce
1868,42.0,feminino,Recife,17:35:00,False,Madalena
1869,47.0,feminino,Recife,19:10:00,False,Derby
1870,,feminino,RECIFE,15:10:00,True,Graças
1871,48.0,feminino,recife,15:20:30,False,Boa Viagem
1872,35.0,feminino,Jaboatão dos Guararapes,11:00:15,False,Piedade
1873,58.0,feminino,Recife,21:55:15,False,Casa Forte
1874,36.0,feminino,Recife,21:35:30,True,Casa Forte
1875,,masculino,JABOATÃO DOS GUARARAPES,11:55:00,False,Piedade
1876,18.0,feminino,Jaboatão dos Guararapes,14:50:30,True,Piedade
1877,58.0,feminino,Paulista,14:30:30,False,Pau Amarelo
1878,32.0,nao_informado,Olinda,18:45:45,True,Casa Caiada
1879,25.0,feminino,Recife,09:50:00,False,Graças
1880,32.0,masculino,Recife,14:50:00,False,Boa Viagem
1881,32.0,feminino,Cabo de Santo Agostinho,13:25:15,False,Garapu
1882,56.0,feminino,Recife,22:20:15,True,Derby
1883,39.0,feminino,olinda,11:55:30,False,Bairro Novo
1884,35.0,feminino,Olinda,13:05:00,False,Rio Doce
1885,33.0,feminino,Vitória De Santo Antão,13:10:00,False,Matriz
1886,19.0,masculino,OLINDA,11:20:45,False,Bairro Novo
1887,53.0,feminino,Olinda,18:20:45,True,Rio Doce
1888,37.0,feminino,Recife,18:35:45,,Madalena
1889,33.0,masculino,Camaragibe,15:20:00,False,Centro
1890,20.0,masculino,Olinda,12:05:45,True,Rio Doce
1891,47.0,feminino,Recife,16:00:15,False,Casa Forte
1892,19.0,feminino,OLINDA,,False,Rio Doce
1893,52.0,nao_informado,Recife,16:45:15,False,Boa Viagem
1894,,nao_informado,Recife,,False,Boa Viagem
1895,22.0,masculino,Recife,10:30:15,False,Boa Viagem
1896,19.0,feminino,Paulista,09:35:00,True,Pau Amarelo
1897,37.0,masculino,olinda,20:00:15,False,Rio Doce
1898,51.0,feminino,Jaboatão dos Guararapes,11:30:00,False,Candeias
1899,51.0,masculino,Jaboatão dos Guararapes,10:10:00,False,Piedade
1900,,masculino,Jaboatão dos Guararapes,18:25:30,False,Prazeres
1901,42.0,feminino,Recife,11:15:15,False,Derby
1902,37.0,masculino,Recife,19:55:45,False,Espinheiro
1903,42.0,feminino,Recife,09:50:30,True,Boa Viagem
1904,31.0,masculino,Recife,,True,Derby
1905,64.0,masculino,Abreu e Lima,19:50:15,False,Centro
1906,61.0,masculino,Caruaru,09:50:00,False,Maurício de Nassau
1907,60.0,feminino,Recife,16:20:15,False,Boa Viagem
1908,60.0,masculino,Recife,15:50:45,False,Espinheiro
1909,56.0,masculino,Goiana,12:10:45,,Centro
1910,29.0,feminino,Recife,19:45:15,,Madalena
1911,65.0,,OLINDA,12:20:15,False,Casa Caiada
1912,22.0,masculino,Recife,07:35:45,True,Casa Forte
1913,19.0,feminino,Olinda,10:30:00,False,Casa Caiada
1914,33.0,masculino,,09:30:15,False,Não informado
1915,90.0,masculino,Petrolina,21:25:00,False,Centro
1916,64.0,feminino,Olinda,15:50:45,False,Bairro Novo
1917,60.0,feminino,jaboatão dos guararapes,14:45:00,False,Piedade
1918,55.0,feminino,Olinda,20:35:30,True,Rio Doce
1919,62.0,nao_informado,Recife,19:40:30,,Derby
1920,59.0,masculino,RECIFE,17:35:00,True,Derby
1921,41.0,nao_informado,Camaragibe,,True,Centro
1922,47.0,feminino,Recife,22:50:00,True,Graças
1923,54.0,feminino,,18:45:45,False,Não informado
1924,56.0,masculino,Olinda,19:50:15,False,Rio Doce
1925,28.0,feminino,palmares,14:45:00,True,Centro
1926,31.0,masculino,Jaboatão dos Guararapes,16:40:45,True,Prazeres
1927,40.0,feminino,Jaboatão dos Guararapes,18:20:45,True,Prazeres
1928,33.0,masculino,Olinda,13:50:00,True,Bairro Novo
1929,38.0,feminino,Jaboatão dos Guararapes,14:50:00,False,Prazeres
1930,21.0,feminino,Jaboatão dos Guararapes,15:10:30,True,Piedade
1931,50.0,masculino,garanhuns,,True,Centro
1932,64.0,feminino,olinda,09:55:00,False,Casa Caiada
1933,,feminino,Recife,13:40:00,True,Graças
1934,36.0,feminino,CABO DE SANTO AGOSTINHO,12:00:00,False,Centro
1935,22.0,masculino,Cabo de Santo Agostinho,16:20:30,False,Centro
1936,53.0,feminino,Recife,08:30:00,False,Casa Forte
1937,48.0,feminino,Recife,13:30:30,False,Graças
1938,62.0,masculino,Camaragibe,10:55:15,,Centro
1939,35.0,feminino,Olinda,16:45:00,False,Rio Doce
1940,61.0,feminino,Olinda,09:10:30,True,Bairro Novo
1941,48.0,feminino,RECIFE,08:35:45,True,Graças
1942,,masculino,Olinda,16:35:45,True,Rio Doce
1943,38.0,masculino,Paulista,22:30:45,True,Pau Amarelo
1944,,feminino,Olinda,14:05:15,False,Bairro Novo
1945,47.0,feminino,Recife,14:50:15,False,Graças
1946,58.0,feminino,Recife,21:45:30,,Casa Forte
1947,21.0,masculino,Ipojuca,22:20:00,True,Porto de Galinhas
1948,22.0,,Petrolina,22:40:15,True,Areia Branca
1949,58.0,feminino,Cabo De Santo Agostinho,11:15:30,False,Centro
1950,62.0,feminino,Jaboatão dos Guararapes,12:40:00,True,Prazeres
1951,27.0,masculino,Olinda,12:45:45,True,Rio Doce
1952,,feminino,Garanhuns,10:05:00,False,Centro
1953,33.0,masculino,Cabo De Santo Agostinho,19:40:30,False,Garapu
1954,47.0,masculino,Cabo de Santo Agostinho,11:05:15,False,Garapu
1955,30.0,masculino,Recife,16:30:30,False,Graças
1956,53.0,feminino,Recife,17:00:00,,Derby
1957,38.0,feminino,Jaboatão dos Guararapes,14:35:15,False,Candeias
1958,62.0,masculino,Recife,20:20:45,False,Graças
1959,57.0,feminino,Olinda,17:05:00,False,Bairro Novo
1960,62.0,masculino,Jaboatão dos Guararapes,10:20:45,True,Candeias
1961,32.0,feminino,Recife,09:00:15,False,Espinheiro
1962,37.0,feminino,Cabo de Santo Agostinho,11:45:15,False,Centro
1963,37.0,masculino,Recife,09:45:30,False,Graças
1964,,masculino,Jaboatão dos Guararapes,,,Prazeres
1965,22.0,feminino,,10:55:15,False,Não informado
1966,49.0,feminino,Goiana,14:00:00,False,Centro
1967,23.0,masculino,Recife,12:50:15,False,Casa Forte
1968,47.0,feminino,Cabo De Santo Agostinho,12:45:00,False,Garapu
1969,43.0,feminino,Olinda,09:00:00,False,Casa Caiada
1970,54.0,feminino,,15:35:00,False,Não informado
1971,30.0,masculino,Olinda,,False,Casa Caiada
1972,46.0,feminino,,20:15:30,False,Não informado
1973,22.0,feminino,Recife,11:05:45,False,Derby
1974,42.0,feminino,Recife,20:55:00,False,Espinheiro
1975,30.0,nao_informado,Recife,14:00:30,False,Boa Viagem
1976,41.0,masculino,Recife,11:20:00,False,Derby
1977,48.0,feminino,Goiana,10:30:30,True,Centro
1978,,masculino,Recife,12:45:45,False,Madalena
1979,25.0,masculino,Jaboatão dos Guararapes,08:30:15,False,Candeias
1980,26.0,feminino,Recife,21:35:45,False,Casa Forte
1981,38.0,feminino,Recife,17:05:30,False,Madalena
1982,37.0,masculino,Recife,13:15:15,False,Derby
1983,32.0,nao_informado,Recife,08:05:00,False,Graças
1984,43.0,masculino,Olinda,16:10:30,True,Rio Doce
1985,59.0,masculino,Recife,,False,Madalena
1986,28.0,masculino,Igarassu,13:50:30,,Centro
1987,54.0,feminino,Olinda,12:55:30,True,Rio Doce
1988,58.0,feminino,recife,10:00:30,False,Casa Forte
1989,28.0,masculino,Recife,16:05:00,False,Derby
1990,44.0,,Recife,18:45:45,True,Graças
1991,47.0,feminino,Recife,,True,Madalena
1992,36.0,feminino,OLINDA,12:00:30,True,Bairro Novo
1993,51.0,masculino,Caruaru,17:50:15,False,Centro
1994,55.0,feminino,Garanhuns,10:10:30,False,Centro
1995,40.0,feminino,Igarassu,22:50:00,False,Centro
1996,,masculino,Recife,14:15:15,False,Derby
1997,20.0,,Recife,11:40:00,False,Casa Forte
1998,20.0,feminino,Serra Talhada,18:50:30,False,Centro
1999,45.0,masculino,Jaboatão dos Guararapes,20:00:30,False,Piedade
2000,31.0,feminino,,21:30:45,False,Não informado
2001,47.0,masculino,Recife,12:20:30,False,Espinheiro
2002,22.0,feminino,Recife,16:15:30,False,Graças
2003,32.0,masculino,Jaboatão dos Guararapes,11:40:45,False,Candeias
2004,55.0,nao_informado,Garanhuns,,False,Centro
2005,31.0,feminino,RECIFE,10:25:00,False,Espinheiro
2006,31.0,feminino,Recife,21:15:15,False,Madalena
2007,25.0,masculino,RECIFE,18:15:45,False,Derby
2008,25.0,feminino,Recife,15:35:15,False,Derby
2009,36.0,feminino,Olinda,22:00:00,False,Bairro Novo
2010,49.0,feminino,jaboatão dos guararapes,14:25:00,False,Piedade
2011,48.0,masculino,Recife,21:40:00,True,Espinheiro
2012,46.0,feminino,Jaboatão dos Guararapes,16:35:15,False,Candeias
2013,58.0,feminino,Recife,12:50:45,False,Boa Viagem
2014,28.0,masculino,Jaboatão dos Guararapes,18:25:00,False,Candeias
2015,62.0,masculino,Jaboatão dos Guararapes,17:50:45,False,Prazeres
2016,30.0,masculino,Recife,22:15:00,True,Espinheiro
2017,44.0,masculino,Jaboatão dos Guararapes,13:45:30,True,Candeias
2018,36.0,feminino,Recife,17:35:00,False,Espinheiro
2019,,feminino,Recife,13:05:00,False,Derby
2020,54.0,masculino,Recife,13:45:00,True,Boa Viagem
2021,65.0,feminino,Recife,21:10:00,False,Espinheiro
2022,26.0,masculino,Cabo de Santo Agostinho,21:05:00,False,Garapu
2023,45.0,masculino,Recife,22:35:45,True,Graças
2024,49.0,feminino,Jaboatão dos Guararapes,20:20:30,True,Candeias
2025,20.0,masculino,Garanhuns,19:50:15,True,Centro
